,time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
1347,2017-09-09T00:00:00.0000000Z,2017-09-10T00:00:00.0000000Z,2017-09-09T00:00:00.4780000Z,2017-09-09T23:59:57.1300000Z,4346.15,4449.95,4164.0,4334.36,29469.30077634,83372
1348,2017-09-10T00:00:00.0000000Z,2017-09-11T00:00:00.0000000Z,2017-09-10T00:00:01.0600000Z,2017-09-10T23:59:57.2200000Z,4334.36,4386.8,4010.0,4287.1,36005.02990754,83013
1349,2017-09-11T00:00:00.0000000Z,2017-09-12T00:00:00.0000000Z,2017-09-11T00:00:00.9940000Z,2017-09-11T23:59:55.2780000Z,4251.36,4397.4,4092.4,4210.72,34110.216548119,67928
1350,2017-09-12T00:00:00.0000000Z,2017-09-13T00:00:00.0000000Z,2017-09-12T00:00:02.1080000Z,2017-09-12T23:59:57.7750000Z,4210.72,4399.0,4070.01,4155.55,38725.300229005,87492
1351,2017-09-13T00:00:00.0000000Z,2017-09-14T00:00:00.0000000Z,2017-09-13T00:00:00.6590000Z,2017-09-13T23:59:59.2410000Z,4164.52,4183.1,3720.01,3855.01,79589.063640556,137123
1352,2017-09-14T00:00:00.0000000Z,2017-09-15T00:00:00.0000000Z,2017-09-14T00:00:00.0000000Z,2017-09-14T23:59:58.5520000Z,3861.89,3947.9,3210.0,3250.2,123840.225230262,196804
1353,2017-09-15T00:00:00.0000000Z,2017-09-16T00:00:00.0000000Z,2017-09-15T00:00:00.0000000Z,2017-09-15T23:59:58.9060000Z,3227.79,3894.48,2955.01,3740.02,171859.715827729,269377
1354,2017-09-16T00:00:00.0000000Z,2017-09-17T00:00:00.0000000Z,2017-09-16T00:00:00.9620000Z,2017-09-16T23:59:51.5290000Z,3740.02,4042.98,3500.0,3726.51,56150.68100596,119079
1355,2017-09-17T00:00:00.0000000Z,2017-09-18T00:00:00.0000000Z,2017-09-17T00:00:00.4600000Z,2017-09-17T23:59:58.8430000Z,3726.51,3841.0,3463.0,3719.0,31756.456547109,82141
1356,2017-09-18T00:00:00.0000000Z,2017-09-19T00:00:00.0000000Z,2017-09-18T00:00:00.3800000Z,2017-09-18T23:59:55.7780000Z,3719.98,4135.0,3659.42,4100.0,50591.379379575,118685
1357,2017-09-19T00:00:00.0000000Z,2017-09-20T00:00:00.0000000Z,2017-09-19T00:00:00.3030000Z,2017-09-19T23:59:58.3060000Z,4100.0,4125.22,3848.35,3903.4,44837.711901688,95492
1358,2017-09-20T00:00:00.0000000Z,2017-09-21T00:00:00.0000000Z,2017-09-20T00:00:00.0000000Z,2017-09-20T23:59:59.7690000Z,3888.8,4059.0,3820.56,3872.06,32334.056026262,73178
1359,2017-09-21T00:00:00.0000000Z,2017-09-22T00:00:00.0000000Z,2017-09-21T00:00:00.4690000Z,2017-09-21T23:59:59.5340000Z,3872.07,3916.9,3571.0,3623.9,49303.007740208,96676
1360,2017-09-22T00:00:00.0000000Z,2017-09-23T00:00:00.0000000Z,2017-09-22T00:00:00.3070000Z,2017-09-22T23:59:56.7450000Z,3617.47,3767.77,3509.79,3619.01,38055.698371104,80564
1361,2017-09-23T00:00:00.0000000Z,2017-09-24T00:00:00.0000000Z,2017-09-23T00:00:00.2140000Z,2017-09-23T23:59:57.5790000Z,3619.01,3830.3,3552.0,3787.33,23863.14793968,63706
1362,2017-09-24T00:00:00.0000000Z,2017-09-25T00:00:00.0000000Z,2017-09-24T00:00:00.6050000Z,2017-09-24T23:59:56.0000000Z,3787.33,3792.9,3615.0,3664.22,15871.815591649,52131
1363,2017-09-25T00:00:00.0000000Z,2017-09-26T00:00:00.0000000Z,2017-09-25T00:00:00.2020000Z,2017-09-25T23:59:58.0000000Z,3669.01,3976.9,3658.39,3918.0,35969.796866351,71097
1364,2017-09-26T00:00:00.0000000Z,2017-09-27T00:00:00.0000000Z,2017-09-26T00:00:00.6630000Z,2017-09-26T23:59:52.3630000Z,3919.98,3970.0,3850.0,3885.09,24787.365290583,60905
1365,2017-09-27T00:00:00.0000000Z,2017-09-28T00:00:00.0000000Z,2017-09-27T00:00:00.5730000Z,2017-09-27T23:59:58.7810000Z,3885.09,4240.0,3870.0,4200.0,43623.686718447,90416
1366,2017-09-28T00:00:00.0000000Z,2017-09-29T00:00:00.0000000Z,2017-09-28T00:00:01.2210000Z,2017-09-28T23:59:57.0000000Z,4200.0,4285.0,3336.67,4184.84,30647.766747909,75475
1367,2017-09-29T00:00:00.0000000Z,2017-09-30T00:00:00.0000000Z,2017-09-29T00:00:00.5450000Z,2017-09-29T23:59:55.2860000Z,4189.42,4227.62,4015.17,4157.1,32772.82485946,75107
1368,2017-09-30T00:00:00.0000000Z,2017-10-01T00:00:00.0000000Z,2017-09-30T00:00:00.1360000Z,2017-09-30T23:59:58.0000000Z,4156.99,4368.0,4143.52,4326.09,20258.15774205,59927
1369,2017-10-01T00:00:00.0000000Z,2017-10-02T00:00:00.0000000Z,2017-10-01T00:00:00.6870000Z,2017-10-01T23:59:59.3580000Z,4339.01,4399.0,4216.0,4388.74,17927.525564872,51206
1370,2017-10-02T00:00:00.0000000Z,2017-10-03T00:00:00.0000000Z,2017-10-02T00:00:00.5870000Z,2017-10-02T23:59:52.2430000Z,4394.81,4470.0,4352.0,4392.71,25928.418286366,62998
1371,2017-10-03T00:00:00.0000000Z,2017-10-04T00:00:00.0000000Z,2017-10-03T00:00:00.3940000Z,2017-10-03T23:59:59.4730000Z,4392.71,4430.3,4104.51,4300.0,33223.348654297,73646
1372,2017-10-04T00:00:00.0000000Z,2017-10-05T00:00:00.0000000Z,2017-10-04T00:00:00.1540000Z,2017-10-04T23:59:57.0970000Z,4299.99,4352.9,4170.07,4214.84,23283.36833243,63637
1373,2017-10-05T00:00:00.0000000Z,2017-10-06T00:00:00.0000000Z,2017-10-05T00:00:00.0900000Z,2017-10-05T23:59:58.0000000Z,4214.24,4372.0,4137.96,4301.09,22338.884844098,58121
1374,2017-10-06T00:00:00.0000000Z,2017-10-07T00:00:00.0000000Z,2017-10-06T00:00:01.1590000Z,2017-10-06T23:59:58.2960000Z,4320.02,4425.0,4278.4,4363.1,22970.105566937,56484
1375,2017-10-07T00:00:00.0000000Z,2017-10-08T00:00:00.0000000Z,2017-10-07T00:00:00.5580000Z,2017-10-07T23:59:59.2280000Z,4363.0,4463.0,4312.82,4425.0,12756.642529489,43789
1376,2017-10-08T00:00:00.0000000Z,2017-10-09T00:00:00.0000000Z,2017-10-08T00:00:00.0000000Z,2017-10-08T23:59:59.0000000Z,4422.72,4615.1,4404.5,4597.98,24485.272862374,66777
1377,2017-10-09T00:00:00.0000000Z,2017-10-10T00:00:00.0000000Z,2017-10-09T00:00:00.1360000Z,2017-10-09T23:59:59.0000000Z,4602.51,4875.39,4541.0,4764.7,39471.460978026,91606
1378,2017-10-10T00:00:00.0000000Z,2017-10-11T00:00:00.0000000Z,2017-10-10T00:00:00.0250000Z,2017-10-10T23:59:54.9340000Z,4769.55,4925.65,4700.0,4748.5,34985.245263631,84448
1379,2017-10-11T00:00:00.0000000Z,2017-10-12T00:00:00.0000000Z,2017-10-11T00:00:00.3590000Z,2017-10-11T23:59:58.0000000Z,4750.0,4878.0,4700.0,4822.01,27635.967682271,68054
1380,2017-10-12T00:00:00.0000000Z,2017-10-13T00:00:00.0000000Z,2017-10-12T00:00:00.7540000Z,2017-10-12T23:59:58.0000000Z,4814.99,5445.0,4793.66,5445.0,58789.194567456,136503
1381,2017-10-13T00:00:00.0000000Z,2017-10-14T00:00:00.0000000Z,2017-10-13T00:00:00.0000000Z,2017-10-13T23:59:57.2860000Z,5439.41,5869.89,5380.0,5624.8,76834.586243925,169290
1382,2017-10-14T00:00:00.0000000Z,2017-10-15T00:00:00.0000000Z,2017-10-14T00:00:00.0830000Z,2017-10-14T23:59:59.3190000Z,5636.27,5839.8,5555.89,5799.99,23761.195731731,81168
1383,2017-10-15T00:00:00.0000000Z,2017-10-16T00:00:00.0000000Z,2017-10-15T00:00:00.0830000Z,2017-10-15T23:59:57.5190000Z,5799.99,5849.83,5415.0,5680.0,34256.607388297,98341
1384,2017-10-16T00:00:00.0000000Z,2017-10-17T00:00:00.0000000Z,2017-10-16T00:00:00.0000000Z,2017-10-16T23:59:59.0000000Z,5683.92,5807.11,5548.0,5745.72,25506.524513765,84096
1385,2017-10-17T00:00:00.0000000Z,2017-10-18T00:00:00.0000000Z,2017-10-17T00:00:00.3850000Z,2017-10-17T23:59:55.0000000Z,5754.9,5776.31,5506.78,5597.31,26658.382513387,86208
1386,2017-10-18T00:00:00.0000000Z,2017-10-19T00:00:00.0000000Z,2017-10-18T00:00:00.0000000Z,2017-10-18T23:59:59.3360000Z,5591.97,5630.0,5082.24,5569.33,51811.128193777,125090
1387,2017-10-19T00:00:00.0000000Z,2017-10-20T00:00:00.0000000Z,2017-10-19T00:00:00.7350000Z,2017-10-19T23:59:58.6630000Z,5574.02,5750.0,5512.06,5704.01,28566.577124515,82194
1388,2017-10-20T00:00:00.0000000Z,2017-10-21T00:00:00.0000000Z,2017-10-20T00:00:00.0540000Z,2017-10-20T23:59:59.0000000Z,5704.0,6074.0,5589.8,5977.29,46703.307170168,107185
1389,2017-10-21T00:00:00.0000000Z,2017-10-22T00:00:00.0000000Z,2017-10-21T00:00:00.0000000Z,2017-10-21T23:59:56.0000000Z,5977.26,6189.1,5868.26,6013.46,35646.299890395,101792
1390,2017-10-22T00:00:00.0000000Z,2017-10-23T00:00:00.0000000Z,2017-10-22T00:00:00.1380000Z,2017-10-22T23:59:58.0000000Z,6012.58,6082.3,5700.0,5969.0,27670.257602999,90599
1391,2017-10-23T00:00:00.0000000Z,2017-10-24T00:00:00.0000000Z,2017-10-23T00:00:00.0450000Z,2017-10-23T23:59:56.6080000Z,5974.96,6060.28,5617.75,5905.99,40475.802235272,106635
1392,2017-10-24T00:00:00.0000000Z,2017-10-25T00:00:00.0000000Z,2017-10-24T00:00:00.1070000Z,2017-10-24T23:59:58.0000000Z,5901.8,5906.0,5453.01,5523.4,44016.049315256,123672
1393,2017-10-25T00:00:00.0000000Z,2017-10-26T00:00:00.0000000Z,2017-10-25T00:00:01.9070000Z,2017-10-25T23:59:55.7520000Z,5525.43,5765.0,5366.0,5739.97,33308.284251117,92596
1394,2017-10-26T00:00:00.0000000Z,2017-10-27T00:00:00.0000000Z,2017-10-26T00:00:00.1170000Z,2017-10-26T23:59:59.0900000Z,5741.66,6000.0,5683.0,5889.42,28503.640584013,81898
1395,2017-10-27T00:00:00.0000000Z,2017-10-28T00:00:00.0000000Z,2017-10-27T00:00:02.2970000Z,2017-10-27T23:59:53.3140000Z,5891.61,5998.0,5674.06,5780.0,26180.499640135,78008
1396,2017-10-28T00:00:00.0000000Z,2017-10-29T00:00:00.0000000Z,2017-10-28T00:00:01.9030000Z,2017-10-28T23:59:52.2460000Z,5780.0,5894.0,5646.18,5752.01,13913.080780925,53594
1397,2017-10-29T00:00:00.0000000Z,2017-10-30T00:00:00.0000000Z,2017-10-29T00:00:01.0740000Z,2017-10-29T23:59:59.4170000Z,5730.0,6316.85,5683.0,6132.76,33456.837971921,80695
1398,2017-10-30T00:00:00.0000000Z,2017-10-31T00:00:00.0000000Z,2017-10-30T00:00:02.2810000Z,2017-10-30T23:59:54.0000000Z,6140.01,6229.77,6024.03,6119.99,22190.815107851,72385
1399,2017-10-31T00:00:00.0000000Z,2017-11-01T00:00:00.0000000Z,2017-10-31T00:00:02.4030000Z,2017-10-31T23:59:59.0000000Z,6124.16,6472.13,6072.81,6434.21,37156.330600569,107788
1400,2017-11-01T00:00:00.0000000Z,2017-11-02T00:00:00.0000000Z,2017-11-01T00:00:00.0000000Z,2017-11-01T23:59:59.6890000Z,6434.24,6784.0,6340.01,6741.9,46391.131059637,143004
1401,2017-11-02T00:00:00.0000000Z,2017-11-03T00:00:00.0000000Z,2017-11-02T00:00:00.0000000Z,2017-11-02T23:59:59.8640000Z,6745.04,7445.0,6700.0,7039.98,83799.31422805,222602
1402,2017-11-03T00:00:00.0000000Z,2017-11-04T00:00:00.0000000Z,2017-11-03T00:00:00.1190000Z,2017-11-03T23:59:59.8510000Z,7037.47,7500.0,6894.1,7177.27,52829.225469894,164899
1403,2017-11-04T00:00:00.0000000Z,2017-11-05T00:00:00.0000000Z,2017-11-04T00:00:00.0000000Z,2017-11-04T23:59:59.3410000Z,7145.24,7569.9,6934.1,7369.9,28696.629817296,93415
1404,2017-11-05T00:00:00.0000000Z,2017-11-06T00:00:00.0000000Z,2017-11-05T00:00:00.7930000Z,2017-11-05T23:59:57.0000000Z,7374.45,7630.0,7275.16,7372.72,32693.259275947,108410
1405,2017-11-06T00:00:00.0000000Z,2017-11-07T00:00:00.0000000Z,2017-11-06T00:00:00.0000000Z,2017-11-06T23:59:56.0000000Z,7373.3,7449.0,6900.73,6967.68,54679.927127692,154654
1406,2017-11-07T00:00:00.0000000Z,2017-11-08T00:00:00.0000000Z,2017-11-07T00:00:00.0970000Z,2017-11-07T23:59:58.8930000Z,6975.0,7273.1,6942.0,7109.7,34018.772487906,113973
1407,2017-11-08T00:00:00.0000000Z,2017-11-09T00:00:00.0000000Z,2017-11-08T00:00:00.0000000Z,2017-11-08T23:59:59.0000000Z,7131.38,7927.45,7031.66,7450.32,80927.00347195,203100
1408,2017-11-09T00:00:00.0000000Z,2017-11-10T00:00:00.0000000Z,2017-11-09T00:00:00.0000000Z,2017-11-09T23:59:59.0000000Z,7465.06,7490.0,7061.2,7148.0,45476.418008876,145507
1409,2017-11-10T00:00:00.0000000Z,2017-11-11T00:00:00.0000000Z,2017-11-10T00:00:00.1040000Z,2017-11-10T23:59:59.8500000Z,7151.48,7400.0,6415.0,6577.62,83381.150457475,201122
1410,2017-11-11T00:00:00.0000000Z,2017-11-12T00:00:00.0000000Z,2017-11-11T00:00:00.0000000Z,2017-11-11T23:59:59.0000000Z,6588.18,6894.99,6184.63,6355.13,56486.697549995,151146
1411,2017-11-12T00:00:00.0000000Z,2017-11-13T00:00:00.0000000Z,2017-11-12T00:00:00.1200000Z,2017-11-12T23:59:59.1380000Z,6339.86,6500.0,5450.0,5886.35,123766.210901326,318689
1412,2017-11-13T00:00:00.0000000Z,2017-11-14T00:00:00.0000000Z,2017-11-13T00:00:00.0000000Z,2017-11-13T23:59:59.7830000Z,5870.03,6870.0,5800.0,6549.31,84802.443740673,261441
1413,2017-11-14T00:00:00.0000000Z,2017-11-15T00:00:00.0000000Z,2017-11-14T00:00:00.0000000Z,2017-11-14T23:59:59.3780000Z,6524.69,6779.2,6450.0,6605.0,43592.432115939,162915
1414,2017-11-15T00:00:00.0000000Z,2017-11-16T00:00:00.0000000Z,2017-11-15T00:00:00.1020000Z,2017-11-15T23:59:59.7110000Z,6607.99,7367.94,6605.0,7292.65,61304.872660164,183766
1415,2017-11-16T00:00:00.0000000Z,2017-11-17T00:00:00.0000000Z,2017-11-16T00:00:00.0680000Z,2017-11-16T23:59:58.3960000Z,7283.16,7990.0,7085.2,7750.7,64686.545227369,186595
1416,2017-11-17T00:00:00.0000000Z,2017-11-18T00:00:00.0000000Z,2017-11-17T00:00:00.0000000Z,2017-11-17T23:59:52.4600000Z,7846.96,7997.0,7520.2,7677.17,53079.008337928,171615
1417,2017-11-18T00:00:00.0000000Z,2017-11-19T00:00:00.0000000Z,2017-11-18T00:00:00.0000000Z,2017-11-18T23:59:59.4830000Z,7675.0,7862.62,7426.9,7776.54,29378.44042835,115413
1418,2017-11-19T00:00:00.0000000Z,2017-11-20T00:00:00.0000000Z,2017-11-19T00:00:00.1300000Z,2017-11-19T23:59:53.5660000Z,7770.28,8099.0,7668.06,8031.82,29893.467835029,115405
1419,2017-11-20T00:00:00.0000000Z,2017-11-21T00:00:00.0000000Z,2017-11-20T00:00:00.0000000Z,2017-11-20T23:59:59.8830000Z,8016.58,8314.95,7900.0,8256.01,33224.383482378,122455
1420,2017-11-21T00:00:00.0000000Z,2017-11-22T00:00:00.0000000Z,2017-11-21T00:00:02.2340000Z,2017-11-21T23:59:58.4580000Z,8256.01,8375.0,7770.0,8109.0,56806.672799431,184477
1421,2017-11-22T00:00:00.0000000Z,2017-11-23T00:00:00.0000000Z,2017-11-22T00:00:00.0000000Z,2017-11-22T23:59:59.0210000Z,8095.19,8310.89,8025.4,8250.0,27815.512420202,112671
1422,2017-11-23T00:00:00.0000000Z,2017-11-24T00:00:00.0000000Z,2017-11-23T00:00:00.0000000Z,2017-11-23T23:59:59.0000000Z,8214.69,8290.0,7980.0,7989.0,26102.768345435,102847
1423,2017-11-24T00:00:00.0000000Z,2017-11-25T00:00:00.0000000Z,2017-11-24T00:00:00.0000000Z,2017-11-24T23:59:56.4310000Z,7988.96,8340.02,7850.0,8173.1,32507.846472989,126578
1424,2017-11-25T00:00:00.0000000Z,2017-11-26T00:00:00.0000000Z,2017-11-25T00:00:00.0930000Z,2017-11-25T23:59:59.2650000Z,8209.87,8795.5,8100.0,8779.62,35846.634190884,122912
1425,2017-11-26T00:00:00.0000000Z,2017-11-27T00:00:00.0000000Z,2017-11-26T00:00:00.1150000Z,2017-11-26T23:59:59.7880000Z,8779.35,9596.0,8538.2,9306.21,52031.105330809,174428
1426,2017-11-27T00:00:00.0000000Z,2017-11-28T00:00:00.0000000Z,2017-11-27T00:00:00.5620000Z,2017-11-27T23:59:59.5940000Z,9401.11,9795.0,9155.6,9763.11,50163.770725465,178332
1427,2017-11-28T00:00:00.0000000Z,2017-11-29T00:00:00.0000000Z,2017-11-28T00:00:00.2880000Z,2017-11-28T23:59:51.7520000Z,9768.71,9989.95,9411.0,9800.0,40392.711662117,158270
1428,2017-11-29T00:00:00.0000000Z,2017-11-30T00:00:00.0000000Z,2017-11-29T00:00:00.0000000Z,2017-11-29T23:59:58.0000000Z,9877.63,11485.0,8595.55,9824.68,129341.688738285,393345
1429,2017-11-30T00:00:00.0000000Z,2017-12-01T00:00:00.0000000Z,2017-11-30T00:00:00.0000000Z,2017-11-30T23:59:58.4670000Z,9833.7,10900.0,8975.0,9903.0,97269.199286372,336519
1430,2017-12-01T00:00:00.0000000Z,2017-12-02T00:00:00.0000000Z,2017-12-01T00:00:00.0000000Z,2017-12-01T23:59:59.3510000Z,9935.0,10970.0,9360.01,10869.84,67051.213197566,252345
1431,2017-12-02T00:00:00.0000000Z,2017-12-03T00:00:00.0000000Z,2017-12-02T00:00:00.0000000Z,2017-12-02T23:59:59.6110000Z,10840.45,11200.0,10637.69,10930.24,38397.375071886,181499
1432,2017-12-03T00:00:00.0000000Z,2017-12-04T00:00:00.0000000Z,2017-12-03T00:00:00.0000000Z,2017-12-03T23:59:59.4690000Z,10875.68,11891.0,10500.17,11290.0,58797.807821495,232017
1433,2017-12-04T00:00:00.0000000Z,2017-12-05T00:00:00.0000000Z,2017-12-04T00:00:00.0930000Z,2017-12-04T23:59:59.2910000Z,11290.0,11681.0,10850.0,11643.98,44658.609125729,200633
1434,2017-12-05T00:00:00.0000000Z,2017-12-06T00:00:00.0000000Z,2017-12-05T00:00:00.0000000Z,2017-12-05T23:59:56.0790000Z,11613.07,11900.0,11384.25,11718.35,39720.778314386,172764
1435,2017-12-06T00:00:00.0000000Z,2017-12-07T00:00:00.0000000Z,2017-12-06T00:00:00.1520000Z,2017-12-06T23:59:59.7190000Z,11711.19,14425.0,11659.8,13735.16,93183.809766538,372970
1436,2017-12-07T00:00:00.0000000Z,2017-12-08T00:00:00.0000000Z,2017-12-07T00:00:00.0710000Z,2017-12-07T23:59:59.0000000Z,13735.16,19697.0,13085.9,16599.99,141774.306853683,563153
1437,2017-12-08T00:00:00.0000000Z,2017-12-09T00:00:00.0000000Z,2017-12-08T00:00:00.0000000Z,2017-12-08T23:59:59.8510000Z,16599.99,17777.69,13482.42,16250.01,118431.445985292,522578
1438,2017-12-09T00:00:00.0000000Z,2017-12-10T00:00:00.0000000Z,2017-12-09T00:00:00.0000000Z,2017-12-09T23:59:59.0000000Z,15799.87,16500.98,12701.05,14607.49,69275.439595494,347024
1439,2017-12-10T00:00:00.0000000Z,2017-12-11T00:00:00.0000000Z,2017-12-10T00:00:00.1720000Z,2017-12-10T23:59:59.5850000Z,15041.01,16300.0,13000.0,14850.3,90101.819904727,427427
1440,2017-12-11T00:00:00.0000000Z,2017-12-12T00:00:00.0000000Z,2017-12-11T00:00:00.1250000Z,2017-12-11T23:59:59.5560000Z,15268.99,17493.0,14677.19,16885.76,72802.945286221,376983
1441,2017-12-12T00:00:00.0000000Z,2017-12-13T00:00:00.0000000Z,2017-12-12T00:00:00.0000000Z,2017-12-12T23:59:59.8890000Z,16470.0,18149.99,15967.29,17730.12,63070.466053293,391861
1442,2017-12-13T00:00:00.0000000Z,2017-12-14T00:00:00.0000000Z,2017-12-13T00:00:00.0000000Z,2017-12-13T23:59:59.8830000Z,16650.01,17900.0,15497.69,16689.61,62460.383554648,334048
1443,2017-12-14T00:00:00.0000000Z,2017-12-15T00:00:00.0000000Z,2017-12-14T00:00:00.0000000Z,2017-12-14T23:59:59.9810000Z,16245.02,17199.6,15825.7,16749.78,40335.853433178,268285
1444,2017-12-15T00:00:00.0000000Z,2017-12-16T00:00:00.0000000Z,2017-12-15T00:00:00.1420000Z,2017-12-15T23:59:59.0000000Z,16678.78,17950.0,16323.3,17471.5,57980.2887021,298786
1445,2017-12-16T00:00:00.0000000Z,2017-12-17T00:00:00.0000000Z,2017-12-16T00:00:00.0000000Z,2017-12-16T23:59:59.5170000Z,17477.98,19797.0,17269.99,19650.01,41977.697320354,278862
1446,2017-12-17T00:00:00.0000000Z,2017-12-18T00:00:00.0000000Z,2017-12-17T00:00:00.0000000Z,2017-12-17T23:59:56.8330000Z,19187.78,19999.0,18465.0,19378.99,39569.984082907,287331
1447,2017-12-18T00:00:00.0000000Z,2017-12-19T00:00:00.0000000Z,2017-12-18T00:00:00.0680000Z,2017-12-18T23:59:59.9740000Z,19261.89,19385.0,17835.2,19039.01,51919.166305431,281118
1448,2017-12-19T00:00:00.0000000Z,2017-12-20T00:00:00.0000000Z,2017-12-19T00:00:00.0890000Z,2017-12-19T23:59:59.0830000Z,18981.88,19160.79,16723.5,17838.73,68881.31727599,326286
1449,2017-12-20T00:00:00.0000000Z,2017-12-21T00:00:00.0000000Z,2017-12-20T00:00:00.0000000Z,2017-12-20T23:59:59.5410000Z,17700.0,17950.0,14001.0,16496.89,101098.884645727,431619
1450,2017-12-21T00:00:00.0000000Z,2017-12-22T00:00:00.0000000Z,2017-12-21T00:00:00.0000000Z,2017-12-21T23:59:59.7800000Z,16466.98,17375.2,14315.0,15800.0,65016.985547277,432313
1451,2017-12-22T00:00:00.0000000Z,2017-12-23T00:00:00.0000000Z,2017-12-22T00:00:00.0000000Z,2017-12-22T23:59:59.3230000Z,15600.0,15974.95,10400.0,14000.0,207264.614922809,754806
1452,2017-12-23T00:00:00.0000000Z,2017-12-24T00:00:00.0000000Z,2017-12-23T00:00:00.0000000Z,2017-12-23T23:59:59.7070000Z,13980.0,16261.0,13496.48,15075.85,63519.974671811,359459
1453,2017-12-24T00:00:00.0000000Z,2017-12-25T00:00:00.0000000Z,2017-12-24T00:00:01.6430000Z,2017-12-24T23:59:59.3080000Z,15075.89,15500.0,12488.0,14221.94,54948.526225372,290601
1454,2017-12-25T00:00:00.0000000Z,2017-12-26T00:00:00.0000000Z,2017-12-25T00:00:00.0000000Z,2017-12-25T23:59:58.6500000Z,14107.87,14774.0,13030.0,14171.98,34494.188162065,205442
1455,2017-12-26T00:00:00.0000000Z,2017-12-27T00:00:00.0000000Z,2017-12-26T00:00:00.0830000Z,2017-12-26T23:59:59.0000000Z,13989.99,16249.0,13746.95,15764.44,47742.767504207,269428
1456,2017-12-27T00:00:00.0000000Z,2017-12-28T00:00:00.0000000Z,2017-12-27T00:00:00.1410000Z,2017-12-27T23:59:59.9840000Z,15810.0,16555.2,14484.0,15445.9,53102.003816632,317259
1457,2017-12-28T00:00:00.0000000Z,2017-12-29T00:00:00.0000000Z,2017-12-28T00:00:00.1090000Z,2017-12-28T23:59:59.0000000Z,15418.95,15550.0,13500.0,14470.07,63418.516175186,352305
1458,2017-12-29T00:00:00.0000000Z,2017-12-30T00:00:00.0000000Z,2017-12-29T00:00:00.0000000Z,2017-12-29T23:59:59.2660000Z,14436.99,15198.5,13949.5,14565.05,41437.750796643,265107
1459,2017-12-30T00:00:00.0000000Z,2017-12-31T00:00:00.0000000Z,2017-12-30T00:00:00.0000000Z,2017-12-30T23:59:59.9090000Z,14351.0,14639.79,12050.0,12839.99,62874.447192347,404589
1460,2017-12-31T00:00:00.0000000Z,2018-01-01T00:00:00.0000000Z,2017-12-31T00:00:00.0000000Z,2017-12-31T23:59:59.5650000Z,12640.0,14299.0,12491.21,13990.0,40558.418585959,245416
1461,2018-01-01T00:00:00.0000000Z,2018-01-02T00:00:00.0000000Z,2018-01-01T00:00:00.1070000Z,2018-01-01T23:59:58.4350000Z,13775.0,14442.9,12800.0,13480.01,26767.220597247,176717
1462,2018-01-02T00:00:00.0000000Z,2018-01-03T00:00:00.0000000Z,2018-01-02T00:00:00.0710000Z,2018-01-02T23:59:59.0390000Z,13506.1,15300.0,12851.0,14781.51,54544.631669788,291813
1463,2018-01-03T00:00:00.0000000Z,2018-01-04T00:00:00.0000000Z,2018-01-03T00:00:00.0000000Z,2018-01-03T23:59:59.9960000Z,14670.96,15599.7,14546.28,15144.0,41242.263563988,251229
1464,2018-01-04T00:00:00.0000000Z,2018-01-05T00:00:00.0000000Z,2018-01-04T00:00:00.0000000Z,2018-01-04T23:59:59.0960000Z,15155.62,15503.59,14000.0,15266.6,49348.381134007,286682
1465,2018-01-05T00:00:00.0000000Z,2018-01-06T00:00:00.0000000Z,2018-01-05T00:00:00.0750000Z,2018-01-05T23:59:59.9010000Z,15200.0,17200.0,14800.0,16960.01,54188.57805481,303617
1466,2018-01-06T00:00:00.0000000Z,2018-01-07T00:00:00.0000000Z,2018-01-06T00:00:00.0810000Z,2018-01-06T23:59:59.9940000Z,16945.51,17245.0,16167.5,17098.99,31009.387168537,234740
1467,2018-01-07T00:00:00.0000000Z,2018-01-08T00:00:00.0000000Z,2018-01-07T00:00:00.1390000Z,2018-01-07T23:59:59.8460000Z,17175.0,17175.01,15665.0,16174.22,28666.956814399,188458
1468,2018-01-08T00:00:00.0000000Z,2018-01-09T00:00:00.0000000Z,2018-01-08T00:00:00.1360000Z,2018-01-08T23:59:59.0000000Z,16150.15,16300.0,13500.0,14999.99,55872.76360191,300542
1469,2018-01-09T00:00:00.0000000Z,2018-01-10T00:00:00.0000000Z,2018-01-09T00:00:00.0000000Z,2018-01-09T23:59:59.6720000Z,14999.99,15440.7,14123.97,14480.99,39607.057737531,238211
1470,2018-01-10T00:00:00.0000000Z,2018-01-11T00:00:00.0000000Z,2018-01-10T00:00:00.0000000Z,2018-01-10T23:59:59.2200000Z,14403.51,14979.0,13412.0,14875.0,53965.806373403,311876
1471,2018-01-11T00:00:00.0000000Z,2018-01-12T00:00:00.0000000Z,2018-01-11T00:00:00.0000000Z,2018-01-11T23:59:57.3450000Z,14899.99,15055.0,12800.0,13308.06,59859.430713599,299295
1472,2018-01-12T00:00:00.0000000Z,2018-01-13T00:00:00.0000000Z,2018-01-12T00:00:00.1430000Z,2018-01-12T23:59:58.2580000Z,13260.04,14152.19,12807.27,13820.0,34767.419604584,178413
1473,2018-01-13T00:00:00.0000000Z,2018-01-14T00:00:00.0000000Z,2018-01-13T00:00:00.0820000Z,2018-01-13T23:59:59.1200000Z,13820.0,15800.0,13266.3,14174.38,22132.571525851,141489
1474,2018-01-14T00:00:00.0000000Z,2018-01-15T00:00:00.0000000Z,2018-01-14T00:00:00.4830000Z,2018-01-14T23:59:59.8920000Z,14174.01,14500.0,13072.22,13626.27,23812.181712132,162017
